R,Z,DeltaR,DeltaZ,ang1,ang2,circ,N,mult,R(mOhms),Name
0.5000,-2.0000,0.200,0.020,0.0,0.0,38,1,1.0000000,0.6,*amm_lhorw3*
0.7000,-2.0000,0.200,0.020,0.0,0.0,39,1,1.0000000,0.8,*amm_lhorw4*
0.9000,-2.0000,0.200,0.020,0.0,0.0,40,1,1.0000000,1.0,*amm_lhorw5*
1.1000,-2.0000,0.200,0.020,0.0,0.0,41,1,1.0000000,1.3,*amm_lhorw6*
1.3000,-2.0000,0.200,0.020,0.0,0.0,42,1,1.0000000,1.5,*amm_lhorw7*
1.5000,-2.0000,0.200,0.020,0.0,0.0,43,1,1.0000000,1.7,*amm_lhorw8*
1.7000,-2.0000,0.200,0.020,0.0,0.0,44,1,1.0000000,2.0,*amm_lhorw9*
1.9000,-2.0000,0.200,0.020,0.0,0.0,45,1,1.0000000,2.2,*amm_lhorw10*
0.1000,2.0000,0.200,0.020,0.0,0.0,46,1,1.0000000,0.1,*amm_uhorw1*
0.3000,2.0000,0.200,0.020,0.0,0.0,47,1,1.0000000,0.3,*amm_uhorw2*
0.5000,2.0000,0.200,0.020,0.0,0.0,48,1,1.0000000,0.6,*amm_uhorw3*
0.7000,2.0000,0.200,0.020,0.0,0.0,49,1,1.0000000,0.8,*amm_uhorw4*
0.9000,2.0000,0.200,0.020,0.0,0.0,50,1,1.0000000,1.0,*amm_uhorw5*
1.1000,2.0000,0.200,0.020,0.0,0.0,51,1,1.0000000,1.3,*amm_uhorw6*
1.3000,2.0000,0.200,0.020,0.0,0.0,52,1,1.0000000,1.5,*amm_uhorw7*
1.5000,2.0000,0.200,0.020,0.0,0.0,53,1,1.0000000,1.7,*amm_uhorw8*
1.7000,2.0000,0.200,0.020,0.0,0.0,54,1,1.0000000,2.0,*amm_uhorw9*
1.9000,2.0000,0.200,0.020,0.0,0.0,55,1,1.0000000,2.2,*amm_uhorw10*
0.2840,1.4596,0.062,0.025,0.0,0.0,56,1,1.0000000,15.8,*amm_p2uarm1*
0.3530,1.4596,0.076,0.025,0.0,0.0,57,1,1.0000000,16.0,*amm_p2uarm2*
0.4390,1.4596,0.096,0.025,0.0,0.0,58,1,1.0000000,15.7,*amm_p2uarm3*
0.5460,1.4596,0.118,0.025,0.0,0.0,59,1,1.0000000,15.9,*amm_p2uarm4*
0.6790,1.4596,0.148,0.025,0.0,0.0,60,1,1.0000000,15.8,*amm_p2uarm5*
0.2840,-1.4654,0.062,0.025,0.0,0.0,61,1,1.0000000,15.8,*amm_p2larm1*
0.3530,-1.4654,0.076,0.025,0.0,0.0,62,1,1.0000000,16.0,*amm_p2larm2*
0.4390,-1.4654,0.096,0.025,0.0,0.0,63,1,1.0000000,15.7,*amm_p2larm3*
0.5460,-1.4654,0.118,0.025,0.0,0.0,64,1,1.0000000,15.9,*amm_p2larm4*
0.6790,-1.4654,0.148,0.025,0.0,0.0,65,1,1.0000000,15.8,*amm_p2larm5*
0.1791,-1.8150,0.016,0.120,0.0,0.0,66,1,1.0000000,0.8,*amm_incon1*
0.1748,-1.6950,0.007,0.120,0.0,0.0,67,1,1.0000000,1.6,*amm_incon2*
0.1745,-1.5750,0.007,0.120,0.0,0.0,68,1,1.0000000,1.7,*amm_incon3*
0.1745,-1.4550,0.007,0.120,0.0,0.0,69,1,1.0000000,1.7,*amm_incon4*
0.1745,-1.3350,0.007,0.120,0.0,0.0,70,1,1.0000000,1.7,*amm_incon5*
0.1745,-1.1250,0.007,0.300,0.0,0.0,71,1,1.0000000,0.7,*amm_incon6*
0.1745,-0.7969,0.007,0.375,0.0,0.0,72,1,1.0000000,0.5,*amm_incon7*
0.1745,-0.4000,0.007,0.400,0.0,0.0,73,1,1.0000000,0.5,*amm_incon8*
0.1745,0.0000,0.007,0.400,0.0,0.0,74,1,1.0000000,0.5,*amm_incon9*
0.1745,0.4000,0.007,0.400,0.0,0.0,75,1,1.0000000,0.5,*amm_incon10*
0.1745,0.7969,0.007,0.375,0.0,0.0,76,1,1.0000000,0.5,*amm_incon11*
0.1745,1.1250,0.007,0.300,0.0,0.0,77,1,1.0000000,0.7,*amm_incon12*
0.1745,1.3350,0.007,0.120,0.0,0.0,78,1,1.0000000,1.7,*amm_incon13*
0.1745,1.4550,0.007,0.120,0.0,0.0,79,1,1.0000000,1.7,*amm_incon14*
0.1745,1.5750,0.007,0.120,0.0,0.0,80,1,1.0000000,1.7,*amm_incon15*
0.1748,1.6950,0.007,0.120,0.0,0.0,81,1,1.0000000,1.6,*amm_incon16*
0.1791,1.8150,0.016,0.120,0.0,0.0,82,1,1.0000000,0.8,*amm_incon17*
0.1981,-1.5680,0.028,0.225,0.0,0.0,83,1,1.0000000,2.7,*amm_rodgr1*
0.1979,-1.3500,0.028,0.225,0.0,0.0,84,1,1.0000000,2.7,*amm_rodgr2*
0.1944,-1.1340,0.020,0.225,0.0,0.0,85,1,1.0000000,3.7,*amm_rodgr3*
0.1907,-0.9150,0.013,0.215,0.0,0.0,86,1,1.0000000,6.1,*amm_rodgr4*
0.1907,-0.6960,0.013,0.215,0.0,0.0,87,1,1.0000000,6.1,*amm_rodgr5*
0.1905,-0.4800,0.013,0.225,0.0,0.0,88,1,1.0000000,5.6,*amm_rodgr6*
0.1907,-0.2544,0.013,0.241,0.0,0.0,89,1,1.0000000,5.4,*amm_rodgr7*
0.1907,0.0000,0.013,0.254,0.0,0.0,90,1,1.0000000,5.1,*amm_rodgr8*
0.1907,0.2544,0.013,0.241,0.0,0.0,91,1,1.0000000,5.4,*amm_rodgr9*
0.1905,0.4800,0.013,0.225,0.0,0.0,92,1,1.0000000,5.6,*amm_rodgr10*
0.1907,0.6960,0.013,0.215,0.0,0.0,93,1,1.0000000,6.1,*amm_rodgr11*
0.1907,0.9150,0.013,0.215,0.0,0.0,94,1,1.0000000,6.1,*amm_rodgr12*
0.1944,1.1340,0.020,0.225,0.0,0.0,95,1,1.0000000,3.7,*amm_rodgr13*
0.1979,1.3500,0.028,0.225,0.0,0.0,96,1,1.0000000,2.7,*amm_rodgr14*
0.1981,1.5680,0.028,0.225,0.0,0.0,97,1,1.0000000,2.7,*amm_rodgr15*
